,index,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hour
234,24401,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_182000.WAV,GRABADOR-SDZG-AM-2,20190703_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 18:20,60.00046875,,2019-07-03 18:20:00,AudioMoth 248C7D075B2BF148,2019:12:08 08:22:44-08:00,WAV,WAV,audio/x-wav,18.0
235,23256,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190625_193000.WAV,GRABADOR-SDZG-AM-2,20190625_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 19:30,60.00046875,,2019-06-25 19:30:00,AudioMoth 248C7D075B2BF148,2019:12:08 06:43:45-08:00,WAV,WAV,audio/x-wav,19.0
236,24272,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_205000.WAV,GRABADOR-SDZG-AM-2,20190702_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 20:50,60.00046875,,2019-07-02 20:50:00,AudioMoth 248C7D075B2BF148,2019:12:08 08:11:35-08:00,WAV,WAV,audio/x-wav,20.0
237,22980,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190623_213000.WAV,GRABADOR-SDZG-AM-2,20190623_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 21:30,60.00046875,,2019-06-23 21:30:00,AudioMoth 248C7D075B2BF148,2019:12:08 06:19:54-08:00,WAV,WAV,audio/x-wav,21.0
238,23704,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190628_221000.WAV,GRABADOR-SDZG-AM-2,20190628_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 22:10,60.00046875,,2019-06-28 22:10:00,AudioMoth 248C7D075B2BF148,2019:12:08 07:22:29-08:00,WAV,WAV,audio/x-wav,22.0
239,24146,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190701_235000.WAV,GRABADOR-SDZG-AM-2,20190701_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 23:50,60.00046875,,2019-07-01 23:50:00,AudioMoth 248C7D075B2BF148,2019:12:08 08:00:41-08:00,WAV,WAV,audio/x-wav,23.0
240,26914,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190626_003000.WAV,GRABADOR-SDZG-AM-20,20190626_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 00:30,60.00046875,,2019-06-26 00:30:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:44:47-08:00,WAV,WAV,audio/x-wav,0.0
241,27065,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190627_014000.WAV,GRABADOR-SDZG-AM-20,20190627_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 01:40,60.00046875,,2019-06-27 01:40:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:49:29-08:00,WAV,WAV,audio/x-wav,1.0
242,25773,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_022000.WAV,GRABADOR-SDZG-AM-20,20190618_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 02:20,60.00046875,,2019-06-18 02:20:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:09:07-08:00,WAV,WAV,audio/x-wav,2.0
243,25346,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190615_031000.WAV,GRABADOR-SDZG-AM-20,20190615_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 03:10,60.00046875,,2019-06-15 03:10:00,AudioMoth 24796C035B2BF3F4,2019:12:17 17:55:52-08:00,WAV,WAV,audio/x-wav,3.0
244,25354,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190615_043000.WAV,GRABADOR-SDZG-AM-20,20190615_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 04:30,60.00046875,,2019-06-15 04:30:00,AudioMoth 24796C035B2BF3F4,2019:12:17 17:56:07-08:00,WAV,WAV,audio/x-wav,4.0
245,25357,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190615_050000.WAV,GRABADOR-SDZG-AM-20,20190615_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 05:00,60.00046875,,2019-06-15 05:00:00,AudioMoth 24796C035B2BF3F4,2019:12:17 17:56:12-08:00,WAV,WAV,audio/x-wav,5.0
246,25797,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_062000.WAV,GRABADOR-SDZG-AM-20,20190618_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 06:20,60.00046875,,2019-06-18 06:20:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:09:53-08:00,WAV,WAV,audio/x-wav,6.0
247,25946,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190619_071000.WAV,GRABADOR-SDZG-AM-20,20190619_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 07:10,60.00046875,,2019-06-19 07:10:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:14:30-08:00,WAV,WAV,audio/x-wav,7.0
248,26529,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_082000.WAV,GRABADOR-SDZG-AM-20,20190623_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 08:20,60.00046875,,2019-06-23 08:20:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:32:44-08:00,WAV,WAV,audio/x-wav,8.0
249,25094,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190613_091000.WAV,GRABADOR-SDZG-AM-20,20190613_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 09:10,60.00046875,,2019-06-13 09:10:00,AudioMoth 24796C035B2BF3F4,2019:12:17 17:47:57-08:00,WAV,WAV,audio/x-wav,9.0
250,26831,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190625_104000.WAV,GRABADOR-SDZG-AM-20,20190625_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 10:40,60.00046875,,2019-06-25 10:40:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:42:12-08:00,WAV,WAV,audio/x-wav,10.0
251,25683,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190617_112000.WAV,GRABADOR-SDZG-AM-20,20190617_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 11:20,60.00046875,,2019-06-17 11:20:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:06:19-08:00,WAV,WAV,audio/x-wav,11.0
252,25833,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_122000.WAV,GRABADOR-SDZG-AM-20,20190618_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 12:20,60.00046875,,2019-06-18 12:20:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:10:59-08:00,WAV,WAV,audio/x-wav,12.0
253,26558,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_131000.WAV,GRABADOR-SDZG-AM-20,20190623_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 13:10,60.00046875,,2019-06-23 13:10:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:33:39-08:00,WAV,WAV,audio/x-wav,13.0
254,25846,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_143000.WAV,GRABADOR-SDZG-AM-20,20190618_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 14:30,60.00046875,,2019-06-18 14:30:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:11:24-08:00,WAV,WAV,audio/x-wav,14.0
255,24846,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190611_155000.WAV,GRABADOR-SDZG-AM-20,20190611_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 15:50,60.00046875,,2019-06-11 15:50:00,AudioMoth 24796C035B2BF3F4,2019:12:17 17:40:15-08:00,WAV,WAV,audio/x-wav,15.0
256,26865,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190625_162000.WAV,GRABADOR-SDZG-AM-20,20190625_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 16:20,60.00046875,,2019-06-25 16:20:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:43:15-08:00,WAV,WAV,audio/x-wav,16.0
257,26293,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190621_170000.WAV,GRABADOR-SDZG-AM-20,20190621_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 17:00,60.00046875,,2019-06-21 17:00:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:25:20-08:00,WAV,WAV,audio/x-wav,17.0
258,26301,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190621_182000.WAV,GRABADOR-SDZG-AM-20,20190621_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 18:20,60.00046875,,2019-06-21 18:20:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:25:35-08:00,WAV,WAV,audio/x-wav,18.0
259,26307,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190621_192000.WAV,GRABADOR-SDZG-AM-20,20190621_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 19:20,60.00046875,,2019-06-21 19:20:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:25:47-08:00,WAV,WAV,audio/x-wav,19.0
260,27034,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190626_203000.WAV,GRABADOR-SDZG-AM-20,20190626_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 20:30,60.00046875,,2019-06-26 20:30:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:48:31-08:00,WAV,WAV,audio/x-wav,20.0
261,26753,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190624_214000.WAV,GRABADOR-SDZG-AM-20,20190624_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:40,60.00046875,,2019-06-24 21:40:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:39:45-08:00,WAV,WAV,audio/x-wav,21.0
262,26183,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190620_224000.WAV,GRABADOR-SDZG-AM-20,20190620_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 22:40,60.00046875,,2019-06-20 22:40:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:21:53-08:00,WAV,WAV,audio/x-wav,22.0
263,26908,AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190625_233000.WAV,GRABADOR-SDZG-AM-20,20190625_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 23:30,60.00046875,,2019-06-25 23:30:00,AudioMoth 24796C035B2BF3F4,2019:12:17 18:44:36-08:00,WAV,WAV,audio/x-wav,23.0
264,27981,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190626_000000.WAV,GRABADOR-SDZG-AM-22,20190626_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 00:00,60.00046875,,2019-06-26 00:00:00,AudioMoth 247AA5015BA446DA,2019:12:10 19:53:02-08:00,WAV,WAV,audio/x-wav,0.0
265,28851,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190702_010000.WAV,GRABADOR-SDZG-AM-22,20190702_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 01:00,60.00046875,,2019-07-02 01:00:00,AudioMoth 247AA5015BA446DA,2019:12:10 21:08:10-08:00,WAV,WAV,audio/x-wav,1.0
266,29869,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_024000.WAV,GRABADOR-SDZG-AM-22,20190709_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 02:40,60.00046875,,2019-07-09 02:40:00,AudioMoth 247AA5015BA446DA,2019:12:10 22:36:16-08:00,WAV,WAV,audio/x-wav,2.0
267,29871,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_030000.WAV,GRABADOR-SDZG-AM-22,20190709_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 03:00,60.00046875,,2019-07-09 03:00:00,AudioMoth 247AA5015BA446DA,2019:12:10 22:36:27-08:00,WAV,WAV,audio/x-wav,3.0
268,28437,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190629_040000.WAV,GRABADOR-SDZG-AM-22,20190629_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 04:00,60.00046875,,2019-06-29 04:00:00,AudioMoth 247AA5015BA446DA,2019:12:10 20:32:23-08:00,WAV,WAV,audio/x-wav,4.0
269,29023,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190703_054000.WAV,GRABADOR-SDZG-AM-22,20190703_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 05:40,60.00046875,,2019-07-03 05:40:00,AudioMoth 247AA5015BA446DA,2019:12:10 21:23:03-08:00,WAV,WAV,audio/x-wav,5.0
270,28307,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190628_062000.WAV,GRABADOR-SDZG-AM-22,20190628_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 06:20,60.00046875,,2019-06-28 06:20:00,AudioMoth 247AA5015BA446DA,2019:12:10 20:21:09-08:00,WAV,WAV,audio/x-wav,6.0
271,27884,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190625_075000.WAV,GRABADOR-SDZG-AM-22,20190625_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 07:50,60.00046875,,2019-06-25 07:50:00,AudioMoth 247AA5015BA446DA,2019:12:10 19:44:37-08:00,WAV,WAV,audio/x-wav,7.0
272,27457,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_084000.WAV,GRABADOR-SDZG-AM-22,20190622_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 08:40,60.00046875,,2019-06-22 08:40:00,AudioMoth 247AA5015BA446DA,2019:12:10 19:07:51-08:00,WAV,WAV,audio/x-wav,8.0
273,28612,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190630_091000.WAV,GRABADOR-SDZG-AM-22,20190630_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 09:10,60.00046875,,2019-06-30 09:10:00,AudioMoth 247AA5015BA446DA,2019:12:10 20:47:31-08:00,WAV,WAV,audio/x-wav,9.0
274,29628,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_103000.WAV,GRABADOR-SDZG-AM-22,20190707_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 10:30,60.00046875,,2019-07-07 10:30:00,AudioMoth 247AA5015BA446DA,2019:12:10 22:15:24-08:00,WAV,WAV,audio/x-wav,10.0
275,29633,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_112000.WAV,GRABADOR-SDZG-AM-22,20190707_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 11:20,60.00046875,,2019-07-07 11:20:00,AudioMoth 247AA5015BA446DA,2019:12:10 22:15:50-08:00,WAV,WAV,audio/x-wav,11.0
276,29783,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190708_122000.WAV,GRABADOR-SDZG-AM-22,20190708_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 12:20,60.00046875,,2019-07-08 12:20:00,AudioMoth 247AA5015BA446DA,2019:12:10 22:28:49-08:00,WAV,WAV,audio/x-wav,12.0
277,30367,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190712_134000.WAV,GRABADOR-SDZG-AM-22,20190712_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 13:40,60.00046875,,2019-07-12 13:40:00,AudioMoth 247AA5015BA446DA,2019:12:10 23:19:22-08:00,WAV,WAV,audio/x-wav,13.0
278,30371,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190712_142000.WAV,GRABADOR-SDZG-AM-22,20190712_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 14:20,60.00046875,,2019-07-12 14:20:00,AudioMoth 247AA5015BA446DA,2019:12:10 23:19:43-08:00,WAV,WAV,audio/x-wav,14.0
279,28506,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190629_153000.WAV,GRABADOR-SDZG-AM-22,20190629_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 15:30,60.00046875,,2019-06-29 15:30:00,AudioMoth 247AA5015BA446DA,2019:12:10 20:38:21-08:00,WAV,WAV,audio/x-wav,15.0
280,28224,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190627_163000.WAV,GRABADOR-SDZG-AM-22,20190627_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 16:30,60.00046875,,2019-06-27 16:30:00,AudioMoth 247AA5015BA446DA,2019:12:10 20:13:59-08:00,WAV,WAV,audio/x-wav,16.0
281,27656,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190623_175000.WAV,GRABADOR-SDZG-AM-22,20190623_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 17:50,60.00046875,,2019-06-23 17:50:00,AudioMoth 247AA5015BA446DA,2019:12:10 19:24:59-08:00,WAV,WAV,audio/x-wav,17.0
282,28667,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190630_182000.WAV,GRABADOR-SDZG-AM-22,20190630_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 18:20,60.00046875,,2019-06-30 18:20:00,AudioMoth 247AA5015BA446DA,2019:12:10 20:52:16-08:00,WAV,WAV,audio/x-wav,18.0
283,29539,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190706_194000.WAV,GRABADOR-SDZG-AM-22,20190706_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 19:40,60.00046875,,2019-07-06 19:40:00,AudioMoth 247AA5015BA446DA,2019:12:10 22:07:41-08:00,WAV,WAV,audio/x-wav,19.0
284,27960,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190625_203000.WAV,GRABADOR-SDZG-AM-22,20190625_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 20:30,60.00046875,,2019-06-25 20:30:00,AudioMoth 247AA5015BA446DA,2019:12:10 19:51:14-08:00,WAV,WAV,audio/x-wav,20.0
285,30416,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190712_215000.WAV,GRABADOR-SDZG-AM-22,20190712_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 21:50,60.00046875,,2019-07-12 21:50:00,AudioMoth 247AA5015BA446DA,2019:12:10 23:23:37-08:00,WAV,WAV,audio/x-wav,21.0
286,29702,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_225000.WAV,GRABADOR-SDZG-AM-22,20190707_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 22:50,60.00046875,,2019-07-07 22:50:00,AudioMoth 247AA5015BA446DA,2019:12:10 22:21:49-08:00,WAV,WAV,audio/x-wav,22.0
287,28409,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190628_232000.WAV,GRABADOR-SDZG-AM-22,20190628_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 23:20,60.00046875,,2019-06-28 23:20:00,AudioMoth 247AA5015BA446DA,2019:12:10 20:29:58-08:00,WAV,WAV,audio/x-wav,23.0
288,34054,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190715_000000.WAV,GRABADOR-SDZG-AM-23,20190715_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.07.2019 00:00,60.00046875,,2019-07-15 00:00:00,AudioMoth 2466C2065BA44BC5,2019:12:18 05:19:56-08:00,WAV,WAV,audio/x-wav,0.0
289,33630,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190712_012000.WAV,GRABADOR-SDZG-AM-23,20190712_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 01:20,60.00046875,,2019-07-12 01:20:00,AudioMoth 2466C2065BA44BC5,2019:12:18 05:06:33-08:00,WAV,WAV,audio/x-wav,1.0
290,32053,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190701_023000.WAV,GRABADOR-SDZG-AM-23,20190701_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 02:30,60.00046875,,2019-07-01 02:30:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:16:39-08:00,WAV,WAV,audio/x-wav,2.0
291,31625,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190628_031000.WAV,GRABADOR-SDZG-AM-23,20190628_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 03:10,60.00046875,,2019-06-28 03:10:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:03:15-08:00,WAV,WAV,audio/x-wav,3.0
292,33215,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190709_041000.WAV,GRABADOR-SDZG-AM-23,20190709_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 04:10,60.00046875,,2019-07-09 04:10:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:53:21-08:00,WAV,WAV,audio/x-wav,4.0
293,32216,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190702_054000.WAV,GRABADOR-SDZG-AM-23,20190702_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 05:40,60.00046875,,2019-07-02 05:40:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:21:48-08:00,WAV,WAV,audio/x-wav,5.0
294,30926,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190623_064000.WAV,GRABADOR-SDZG-AM-23,20190623_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 06:40,60.00046875,,2019-06-23 06:40:00,AudioMoth 2466C2065BA44BC5,2019:12:18 03:41:26-08:00,WAV,WAV,audio/x-wav,6.0
295,32944,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190707_070000.WAV,GRABADOR-SDZG-AM-23,20190707_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 07:00,60.00046875,,2019-07-07 07:00:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:44:51-08:00,WAV,WAV,audio/x-wav,7.0
296,32665,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190705_083000.WAV,GRABADOR-SDZG-AM-23,20190705_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 08:30,60.00046875,,2019-07-05 08:30:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:36:01-08:00,WAV,WAV,audio/x-wav,8.0
297,32669,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190705_091000.WAV,GRABADOR-SDZG-AM-23,20190705_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 09:10,60.00046875,,2019-07-05 09:10:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:36:08-08:00,WAV,WAV,audio/x-wav,9.0
298,33826,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190713_100000.WAV,GRABADOR-SDZG-AM-23,20190713_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.07.2019 10:00,60.00046875,,2019-07-13 10:00:00,AudioMoth 2466C2065BA44BC5,2019:12:18 05:12:43-08:00,WAV,WAV,audio/x-wav,10.0
299,34125,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190715_115000.WAV,GRABADOR-SDZG-AM-23,20190715_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.07.2019 11:50,60.00046875,,2019-07-15 11:50:00,AudioMoth 2466C2065BA44BC5,2019:12:18 05:21:21-08:00,WAV,WAV,audio/x-wav,11.0
300,34130,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190715_124000.WAV,GRABADOR-SDZG-AM-23,20190715_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.07.2019 12:40,60.00046875,,2019-07-15 12:40:00,AudioMoth 2466C2065BA44BC5,2019:12:18 05:21:25-08:00,WAV,WAV,audio/x-wav,12.0
301,31399,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190626_133000.WAV,GRABADOR-SDZG-AM-23,20190626_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 13:30,60.00046875,,2019-06-26 13:30:00,AudioMoth 2466C2065BA44BC5,2019:12:18 03:56:13-08:00,WAV,WAV,audio/x-wav,13.0
302,31407,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190626_145000.WAV,GRABADOR-SDZG-AM-23,20190626_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 14:50,60.00046875,,2019-06-26 14:50:00,AudioMoth 2466C2065BA44BC5,2019:12:18 03:56:28-08:00,WAV,WAV,audio/x-wav,14.0
303,32565,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190704_155000.WAV,GRABADOR-SDZG-AM-23,20190704_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 15:50,60.00046875,,2019-07-04 15:50:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:32:48-08:00,WAV,WAV,audio/x-wav,15.0
304,33145,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190708_163000.WAV,GRABADOR-SDZG-AM-23,20190708_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 16:30,60.00046875,,2019-07-08 16:30:00,AudioMoth 2466C2065BA44BC5,2019:12:18 04:51:10-08:00,WAV,WAV,audio/x-wav,16.0
305,33724,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190712_170000.WAV,GRABADOR-SDZG-AM-23,20190712_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 17:00,60.00046875,,2019-07-12 17:00:00,AudioMoth 2466C2065BA44BC5,2019:12:18 05:09:30-08:00,WAV,WAV,audio/x-wav,17.0
